Group	Sample	Bin	Score
L1Md_A.O.bed	E13.5	170	0.009457824390243902
L1Md_A.O.bed	E13.5	171	0.007853151219512194
L1Md_A.O.bed	E13.5	172	0.006613185365853659
L1Md_A.O.bed	E13.5	173	0.007148068292682926
L1Md_A.O.bed	E13.5	174	0.007731585365853658
L1Md_A.O.bed	E13.5	175	0.00758570731707317
L1Md_A.O.bed	E13.5	176	0.008096282926829268
L1Md_A.O.bed	E13.5	177	0.009093131707317072
L1Md_A.O.bed	E13.5	178	0.009093131707317072
L1Md_A.O.bed	E13.5	179	0.009311946341463415
L1Md_A.O.bed	E13.5	180	0.009530760975609755
L1Md_A.O.bed	E13.5	181	0.010041336585365853
L1Md_A.O.bed	E13.5	182	0.00960369756097561
L1Md_A.O.bed	E13.5	183	0.010600536585365854
L1Md_A.O.bed	E13.5	184	0.010576229268292683
L1Md_A.O.bed	E13.5	185	0.009287619512195122
L1Md_A.O.bed	E13.5	186	0.009773892682926829
L1Md_A.O.bed	E13.5	187	0.010503273170731707
L1Md_A.O.bed	E13.5	188	0.00999270243902439
L1Md_A.O.bed	E13.5	189	0.010430351219512194
L1Md_A.O.bed	E13.5	190	0.012083648780487805
L1Md_A.O.bed	E13.5	191	0.011694629268292683
L1Md_A.O.bed	E13.5	192	0.010819356097560975
L1Md_A.O.bed	E13.5	193	0.009457819512195122
L1Md_A.O.bed	E13.5	194	0.010406019512195122
L1Md_A.O.bed	E13.5	195	0.011937765853658536
L1Md_A.O.bed	E13.5	196	0.013299292682926829
L1Md_A.O.bed	E13.5	197	0.013980063414634146
L1Md_A.O.bed	E13.5	198	0.014709473170731707
L1Md_A.O.bed	E13.5	199	0.013809882926829269
L1Md_A.O.bed	E13.5	200	0.012424024390243902
L1Md_A.O.bed	E13.5	201	0.0133312
L1Md_A.O.bed	E13.5	202	0.014532453658536585
L1Md_A.O.bed	E13.5	203	0.015194473170731707
L1Md_A.O.bed	E13.5	204	0.014626434146341462
L1Md_A.O.bed	E13.5	205	0.014480629268292683
L1Md_A.O.bed	E13.5	206	0.01438071219512195
L1Md_A.O.bed	E13.5	207	0.014478619512195121
L1Md_A.O.bed	E13.5	208	0.01604072682926829
L1Md_A.O.bed	E13.5	209	0.017360663414634145
L1Md_A.O.bed	E13.5	210	0.017802878048780488
L1Md_A.O.bed	E13.5	211	0.018722570731707317
L1Md_A.O.bed	E13.5	212	0.019334541463414633
L1Md_A.O.bed	E13.5	213	0.01940452682926829
L1Md_A.O.bed	E13.5	214	0.018877365853658536
L1Md_A.O.bed	E13.5	215	0.01841741463414634
L1Md_A.O.bed	E13.5	216	0.01996170243902439
L1Md_A.O.bed	E13.5	217	0.020554409756097562
L1Md_A.O.bed	E13.5	218	0.019424936585365853
L1Md_A.O.bed	E13.5	219	0.017952556097560975
L1Md_A.O.bed	E13.5	220	0.018531385365853657
L1Md_A.O.bed	E13.5	221	0.017318643902439024
L1Md_A.O.bed	E13.5	222	0.01798951707317073
L1Md_A.O.bed	E13.5	223	0.018606278048780487
L1Md_A.O.bed	E13.5	224	0.018437785365853658
