Group	Sample	Bin	Score
IAPEy-int.filt.bed	E13.5	145	0.007414916256157636
IAPEy-int.filt.bed	E13.5	146	0.008200600985221674
IAPEy-int.filt.bed	E13.5	147	0.007734098522167487
IAPEy-int.filt.bed	E13.5	148	0.0065310197044334975
IAPEy-int.filt.bed	E13.5	149	0.005475251231527093
IAPEy-int.filt.bed	E13.5	150	0.005352492610837438
IAPEy-int.filt.bed	E13.5	151	0.005524354679802956
IAPEy-int.filt.bed	E13.5	152	0.00589264039408867
IAPEy-int.filt.bed	E13.5	153	0.006334600985221674
IAPEy-int.filt.bed	E13.5	154	0.006997522167487684
IAPEy-int.filt.bed	E13.5	155	0.006481906403940887
IAPEy-int.filt.bed	E13.5	156	0.006432802955665024
IAPEy-int.filt.bed	E13.5	157	0.006580133004926108
IAPEy-int.filt.bed	E13.5	158	0.006801103448275862
IAPEy-int.filt.bed	E13.5	159	0.0069238522167487685
IAPEy-int.filt.bed	E13.5	160	0.00797963054187192
IAPEy-int.filt.bed	E13.5	161	0.008347921182266009
IAPEy-int.filt.bed	E13.5	162	0.008519793103448275
IAPEy-int.filt.bed	E13.5	163	0.0077832068965517235
IAPEy-int.filt.bed	E13.5	164	0.006923866995073891
IAPEy-int.filt.bed	E13.5	165	0.005377039408866995
IAPEy-int.filt.bed	E13.5	166	0.004345827586206896
IAPEy-int.filt.bed	E13.5	167	0.004198512315270936
IAPEy-int.filt.bed	E13.5	168	0.004272172413793103
IAPEy-int.filt.bed	E13.5	169	0.005082413793103448
IAPEy-int.filt.bed	E13.5	170	0.006015408866995074
IAPEy-int.filt.bed	E13.5	171	0.006752
IAPEy-int.filt.bed	E13.5	172	0.007365812807881773
IAPEy-int.filt.bed	E13.5	173	0.007488576354679802
IAPEy-int.filt.bed	E13.5	174	0.007537679802955665
IAPEy-int.filt.bed	E13.5	175	0.007365812807881773
IAPEy-int.filt.bed	E13.5	176	0.007144847290640394
IAPEy-int.filt.bed	E13.5	177	0.006923862068965517
IAPEy-int.filt.bed	E13.5	178	0.00645735960591133
IAPEy-int.filt.bed	E13.5	179	0.006310049261083744
IAPEy-int.filt.bed	E13.5	180	0.006359147783251231
IAPEy-int.filt.bed	E13.5	181	0.006751995073891626
IAPEy-int.filt.bed	E13.5	182	0.007046620689655172
IAPEy-int.filt.bed	E13.5	183	0.008421581280788177
IAPEy-int.filt.bed	E13.5	184	0.00967375369458128
IAPEy-int.filt.bed	E13.5	185	0.009624655172413793
IAPEy-int.filt.bed	E13.5	186	0.008544334975369458
IAPEy-int.filt.bed	E13.5	187	0.007513133004926108
IAPEy-int.filt.bed	E13.5	188	0.006236389162561576
IAPEy-int.filt.bed	E13.5	189	0.004444049261083743
IAPEy-int.filt.bed	E13.5	190	0.004296729064039408
IAPEy-int.filt.bed	E13.5	191	0.005499802955665024
IAPEy-int.filt.bed	E13.5	192	0.006359137931034482
IAPEy-int.filt.bed	E13.5	193	0.008053290640394088
IAPEy-int.filt.bed	E13.5	194	0.008568891625615763
IAPEy-int.filt.bed	E13.5	195	0.008937182266009851
IAPEy-int.filt.bed	E13.5	196	0.008323369458128078
IAPEy-int.filt.bed	E13.5	197	0.007562241379310344
IAPEy-int.filt.bed	E13.5	198	0.005868093596059113
IAPEy-int.filt.bed	E13.5	199	0.005278837438423645
IAPEy-int.filt.bed	E13.5	200	0.005008753694581281
IAPEy-int.filt.bed	E13.5	201	0.0050714482758620685
IAPEy-int.filt.bed	E13.5	202	0.007431285714285714
IAPEy-int.filt.bed	E13.5	203	0.009662433497536945
