Group	Sample	Bin	Score
L1Md_A.Y.bed	E13.5	506	0.14712439184111648
L1Md_A.Y.bed	E13.5	507	0.1456125335480408
L1Md_A.Y.bed	E13.5	508	0.14359684916800858
L1Md_A.Y.bed	E13.5	509	0.14214130381105744
L1Md_A.Y.bed	E13.5	510	0.14149702737520128
L1Md_A.Y.bed	E13.5	511	0.14080761137949543
L1Md_A.Y.bed	E13.5	512	0.13929702093397744
L1Md_A.Y.bed	E13.5	513	0.13760250993022008
L1Md_A.Y.bed	E13.5	514	0.13588866451959206
L1Md_A.Y.bed	E13.5	515	0.13437541814278045
L1Md_A.Y.bed	E13.5	516	0.13286840042941492
L1Md_A.Y.bed	E13.5	517	0.13136147611379495
L1Md_A.Y.bed	E13.5	518	0.12949425335480408
L1Md_A.Y.bed	E13.5	519	0.12806943639291465
L1Md_A.Y.bed	E13.5	520	0.1277493145464305
L1Md_A.Y.bed	E13.5	521	0.1275860407944176
L1Md_A.Y.bed	E13.5	522	0.1267771384863124
L1Md_A.Y.bed	E13.5	523	0.1253700397208803
L1Md_A.Y.bed	E13.5	524	0.12530348953301126
L1Md_A.Y.bed	E13.5	525	0.12416161889425657
L1Md_A.Y.bed	E13.5	526	0.12384740526033279
L1Md_A.Y.bed	E13.5	527	0.12369864841653247
L1Md_A.Y.bed	E13.5	528	0.12392929575952764
L1Md_A.Y.bed	E13.5	529	0.12374693236714976
L1Md_A.Y.bed	E13.5	530	0.12359896779388084
L1Md_A.Y.bed	E13.5	531	0.12328840848094472
L1Md_A.Y.bed	E13.5	532	0.12273864304884595
L1Md_A.Y.bed	E13.5	533	0.12243259205582394
L1Md_A.Y.bed	E13.5	534	0.12251476382179281
L1Md_A.Y.bed	E13.5	535	0.1226833166935051
L1Md_A.Y.bed	E13.5	536	0.12316846376811594
L1Md_A.Y.bed	E13.5	537	0.12389056414385399
L1Md_A.Y.bed	E13.5	538	0.12409797530864197
L1Md_A.Y.bed	E13.5	539	0.12435661567364466
L1Md_A.Y.bed	E13.5	540	0.12541565110037572
L1Md_A.Y.bed	E13.5	541	0.12659199731615672
L1Md_A.Y.bed	E13.5	542	0.12678424047235642
L1Md_A.Y.bed	E13.5	543	0.127825411164788
L1Md_A.Y.bed	E13.5	544	0.12929347504025765
L1Md_A.Y.bed	E13.5	545	0.13015649543746646
L1Md_A.Y.bed	E13.5	546	0.13061506441223833
L1Md_A.Y.bed	E13.5	547	0.13146061943102522
L1Md_A.Y.bed	E13.5	548	0.1326190236178207
L1Md_A.Y.bed	E13.5	549	0.13420734943639293
L1Md_A.Y.bed	E13.5	550	0.1349298126677402
L1Md_A.Y.bed	E13.5	551	0.13578247181964573
L1Md_A.Y.bed	E13.5	552	0.13759188942565753
L1Md_A.Y.bed	E13.5	553	0.13896157380568974
L1Md_A.Y.bed	E13.5	554	0.13922524584004295
L1Md_A.Y.bed	E13.5	555	0.13963661835748792
L1Md_A.Y.bed	E13.5	556	0.14009476918947933
L1Md_A.Y.bed	E13.5	557	0.14001499409554483
L1Md_A.Y.bed	E13.5	558	0.14033796457326891
L1Md_A.Y.bed	E13.5	559	0.13935435319377348
L1Md_A.Y.bed	E13.5	560	0.13787052281266773
L1Md_A.Y.bed	E13.5	561	0.13673484487385937
L1Md_A.Y.bed	E13.5	562	0.13600175415995705
L1Md_A.Y.bed	E13.5	563	0.13492078368223295
L1Md_A.Y.bed	E13.5	564	0.13277900590445518
L1Md_A.Y.bed	E13.5	565	0.1303663483628556
L1Md_A.Y.bed	E13.5	566	0.12851920611916265
L1Md_A.Y.bed	E13.5	567	0.12641158722490606
L1Md_A.Y.bed	E13.5	568	0.12445179656468063
L1Md_A.Y.bed	E13.5	569	0.1222891009125067
L1Md_A.Y.bed	E13.5	570	0.12032332206119163
L1Md_A.Y.bed	E13.5	571	0.11943817498658078
L1Md_A.Y.bed	E13.5	572	0.11861721524422973
L1Md_A.Y.bed	E13.5	573	0.11701439237788513
L1Md_A.Y.bed	E13.5	574	0.1157584278046162
L1Md_A.Y.bed	E13.5	575	0.11497191948470209
L1Md_A.Y.bed	E13.5	576	0.11450347181964574
L1Md_A.Y.bed	E13.5	577	0.11383164680622651
L1Md_A.Y.bed	E13.5	578	0.11351786312399356
L1Md_A.Y.bed	E13.5	579	0.11421025335480407
L1Md_A.Y.bed	E13.5	580	0.11381888137412775
L1Md_A.Y.bed	E13.5	581	0.1121993564143854
L1Md_A.Y.bed	E13.5	582	0.11158275469672571
L1Md_A.Y.bed	E13.5	583	0.11097965217391305
L1Md_A.Y.bed	E13.5	584	0.11048289318303811
L1Md_A.Y.bed	E13.5	585	0.10992397530864198
L1Md_A.Y.bed	E13.5	586	0.10941397745571659
L1Md_A.Y.bed	E13.5	587	0.10849817283950618
L1Md_A.Y.bed	E13.5	588	0.10807839989264627
L1Md_A.Y.bed	E13.5	589	0.10776650402576489
L1Md_A.Y.bed	E13.5	590	0.10682202898550724
L1Md_A.Y.bed	E13.5	591	0.1059865244229737
L1Md_A.Y.bed	E13.5	592	0.10611222920021471
L1Md_A.Y.bed	E13.5	593	0.10638043263553408
L1Md_A.Y.bed	E13.5	594	0.1064890182501342
L1Md_A.Y.bed	E13.5	595	0.10715414009661836
L1Md_A.Y.bed	E13.5	596	0.10790211701556629
L1Md_A.Y.bed	E13.5	597	0.1081397423510467
L1Md_A.Y.bed	E13.5	598	0.10894927053140097
L1Md_A.Y.bed	E13.5	599	0.10994367793880837
L1Md_A.Y.bed	E13.5	600	0.11075767847557702
L1Md_A.Y.bed	E13.5	601	0.11149201073537306
L1Md_A.Y.bed	E13.5	602	0.1125995947396672
L1Md_A.Y.bed	E13.5	603	0.11394644390767579
L1Md_A.Y.bed	E13.5	604	0.11513082232957596
L1Md_A.Y.bed	E13.5	605	0.11672992216854536
L1Md_A.Y.bed	E13.5	606	0.11835847450348899
L1Md_A.Y.bed	E13.5	607	0.11961795169082126
L1Md_A.Y.bed	E13.5	608	0.12080673752012883
L1Md_A.Y.bed	E13.5	609	0.12210913258185722
L1Md_A.Y.bed	E13.5	610	0.12367003918411165
L1Md_A.Y.bed	E13.5	611	0.12475261298980139
L1Md_A.Y.bed	E13.5	612	0.12536232635534084
L1Md_A.Y.bed	E13.5	613	0.12606706870638754
L1Md_A.Y.bed	E13.5	614	0.12660097745571658
L1Md_A.Y.bed	E13.5	615	0.12661652603327966
L1Md_A.Y.bed	E13.5	616	0.12649636714975845
L1Md_A.Y.bed	E13.5	617	0.1263463290391841
L1Md_A.Y.bed	E13.5	618	0.12645991304347826
L1Md_A.Y.bed	E13.5	619	0.1265154734299517
L1Md_A.Y.bed	E13.5	620	0.1261185142243693
L1Md_A.Y.bed	E13.5	621	0.12620319484702094
L1Md_A.Y.bed	E13.5	622	0.12578988566827698
L1Md_A.Y.bed	E13.5	623	0.12540775201288246
L1Md_A.Y.bed	E13.5	624	0.12503222866344604
L1Md_A.Y.bed	E13.5	625	0.12535235802469136
L1Md_A.Y.bed	E13.5	626	0.12514167579173377
L1Md_A.Y.bed	E13.5	627	0.12461735265700483
L1Md_A.Y.bed	E13.5	628	0.12383081320450885
L1Md_A.Y.bed	E13.5	629	0.12335362694578636
L1Md_A.Y.bed	E13.5	630	0.12208338701019861
L1Md_A.Y.bed	E13.5	631	0.12112084380032206
L1Md_A.Y.bed	E13.5	632	0.12013773590982287
L1Md_A.Y.bed	E13.5	633	0.11832122651637145
L1Md_A.Y.bed	E13.5	634	0.11782345142243693
L1Md_A.Y.bed	E13.5	635	0.11669628556092324
L1Md_A.Y.bed	E13.5	636	0.11549509930220075
L1Md_A.Y.bed	E13.5	637	0.1137865040257649
L1Md_A.Y.bed	E13.5	638	0.11261775577026302
L1Md_A.Y.bed	E13.5	639	0.11212186366076221
L1Md_A.Y.bed	E13.5	640	0.1110505335480408
L1Md_A.Y.bed	E13.5	641	0.10945834353193773
L1Md_A.Y.bed	E13.5	642	0.1086545426731079
L1Md_A.Y.bed	E13.5	643	0.10758665915190553
L1Md_A.Y.bed	E13.5	644	0.1073989704777241
L1Md_A.Y.bed	E13.5	645	0.10669912667740204
L1Md_A.Y.bed	E13.5	646	0.1060696741814278
L1Md_A.Y.bed	E13.5	647	0.10516941223832528
L1Md_A.Y.bed	E13.5	648	0.10431829307568438
L1Md_A.Y.bed	E13.5	649	0.10417747020933978
L1Md_A.Y.bed	E13.5	650	0.10431245732689211
L1Md_A.Y.bed	E13.5	651	0.10442048040794417
L1Md_A.Y.bed	E13.5	652	0.10481563553408481
L1Md_A.Y.bed	E13.5	653	0.10483531025228127
L1Md_A.Y.bed	E13.5	654	0.10538292109500805
L1Md_A.Y.bed	E13.5	655	0.10632796349973161
L1Md_A.Y.bed	E13.5	656	0.10680474610842727
L1Md_A.Y.bed	E13.5	657	0.10801415619967794
L1Md_A.Y.bed	E13.5	658	0.10825267632850241
L1Md_A.Y.bed	E13.5	659	0.10880455984970477
L1Md_A.Y.bed	E13.5	660	0.10894832098765432
L1Md_A.Y.bed	E13.5	661	0.10886158883521202
L1Md_A.Y.bed	E13.5	662	0.10926918357487923
L1Md_A.Y.bed	E13.5	663	0.10984156360708534
L1Md_A.Y.bed	E13.5	664	0.11027645679012346
L1Md_A.Y.bed	E13.5	665	0.11002659473966721
L1Md_A.Y.bed	E13.5	666	0.10952219538378959
L1Md_A.Y.bed	E13.5	667	0.10892886473429951
L1Md_A.Y.bed	E13.5	668	0.10846541116478797
L1Md_A.Y.bed	E13.5	669	0.10797539398819109
L1Md_A.Y.bed	E13.5	670	0.10740242619431026
L1Md_A.Y.bed	E13.5	671	0.1070213768115942
L1Md_A.Y.bed	E13.5	672	0.10731055931293612
L1Md_A.Y.bed	E13.5	673	0.10726572463768116
L1Md_A.Y.bed	E13.5	674	0.1071727718733226
L1Md_A.Y.bed	E13.5	675	0.10628485721953838
L1Md_A.Y.bed	E13.5	676	0.10615887224906065
L1Md_A.Y.bed	E13.5	677	0.10594754965110037
L1Md_A.Y.bed	E13.5	678	0.10585481749865808
L1Md_A.Y.bed	E13.5	679	0.10582054804079442
L1Md_A.Y.bed	E13.5	680	0.10632681749865808
L1Md_A.Y.bed	E13.5	681	0.1074255630703167
L1Md_A.Y.bed	E13.5	682	0.10781629092860977
L1Md_A.Y.bed	E13.5	683	0.10761621041331186
L1Md_A.Y.bed	E13.5	684	0.10710538539989264
L1Md_A.Y.bed	E13.5	685	0.10632601234567901
L1Md_A.Y.bed	E13.5	686	0.1050562495974235
L1Md_A.Y.bed	E13.5	687	0.10347855931293612
L1Md_A.Y.bed	E13.5	688	0.1015084653784219
L1Md_A.Y.bed	E13.5	689	0.09989947987117552
L1Md_A.Y.bed	E13.5	690	0.09815663177670424
L1Md_A.Y.bed	E13.5	691	0.0966153859366613
L1Md_A.Y.bed	E13.5	692	0.09451017444981213
L1Md_A.Y.bed	E13.5	693	0.09183494417606011
L1Md_A.Y.bed	E13.5	694	0.09107436876006442
L1Md_A.Y.bed	E13.5	695	0.09573568652710682
L1Md_A.Y.bed	E13.5	696	0.09948012184648417
L1Md_A.Y.bed	E13.5	697	0.0983761191626409
L1Md_A.Y.bed	E13.5	698	0.09638124906065486
L1Md_A.Y.bed	E13.5	699	0.09641241975308643
L1Md_A.Y.bed	E13.5	700	0.09540691196994096
L1Md_A.Y.bed	E13.5	701	0.0947262973698336
L1Md_A.Y.bed	E13.5	702	0.094128217928073
L1Md_A.Y.bed	E13.5	703	0.09358199355877617
L1Md_A.Y.bed	E13.5	704	0.09303790391841116
L1Md_A.Y.bed	E13.5	705	0.09287170638754697
L1Md_A.Y.bed	E13.5	706	0.09210847396672034
L1Md_A.Y.bed	E13.5	707	0.09194440955448202
L1Md_A.Y.bed	E13.5	708	0.09171786795491144
L1Md_A.Y.bed	E13.5	709	0.09086572463768115
L1Md_A.Y.bed	E13.5	710	0.09046347826086956
L1Md_A.Y.bed	E13.5	711	0.08978070746108427
L1Md_A.Y.bed	E13.5	712	0.08931705850778314
L1Md_A.Y.bed	E13.5	713	0.08886398497047772
L1Md_A.Y.bed	E13.5	714	0.08791234353193773
L1Md_A.Y.bed	E13.5	715	0.08780013687600643
L1Md_A.Y.bed	E13.5	716	0.08714912238325281
L1Md_A.Y.bed	E13.5	717	0.08633191680085883
L1Md_A.Y.bed	E13.5	718	0.08542579173376275
L1Md_A.Y.bed	E13.5	719	0.08505422973698336
L1Md_A.Y.bed	E13.5	720	0.08474194954374664
L1Md_A.Y.bed	E13.5	721	0.084620217928073
L1Md_A.Y.bed	E13.5	722	0.0842878309178744
L1Md_A.Y.bed	E13.5	723	0.08433229092860976
L1Md_A.Y.bed	E13.5	724	0.08363787922705314
L1Md_A.Y.bed	E13.5	725	0.08266930971551262
L1Md_A.Y.bed	E13.5	726	0.08229775952764358
L1Md_A.Y.bed	E13.5	727	0.0819717208803006
L1Md_A.Y.bed	E13.5	728	0.08187537681159421
L1Md_A.Y.bed	E13.5	729	0.08181504025764895
L1Md_A.Y.bed	E13.5	730	0.08129424100912507
L1Md_A.Y.bed	E13.5	731	0.08119261567364466
L1Md_A.Y.bed	E13.5	732	0.08132598497047773
L1Md_A.Y.bed	E13.5	733	0.08132599677938808
L1Md_A.Y.bed	E13.5	734	0.08138526247987117
L1Md_A.Y.bed	E13.5	735	0.0814138534621578
L1Md_A.Y.bed	E13.5	736	0.08124236017176596
L1Md_A.Y.bed	E13.5	737	0.08177905636070854
L1Md_A.Y.bed	E13.5	738	0.08204580622651637
L1Md_A.Y.bed	E13.5	739	0.082483
L1Md_A.Y.bed	E13.5	740	0.08271375899087494
L1Md_A.Y.bed	E13.5	741	0.08363153408480944
L1Md_A.Y.bed	E13.5	742	0.08453870907139023
L1Md_A.Y.bed	E13.5	743	0.08518443531937735
L1Md_A.Y.bed	E13.5	744	0.08596777455716587
L1Md_A.Y.bed	E13.5	745	0.08672464251207729
L1Md_A.Y.bed	E13.5	746	0.08699245786366076
L1Md_A.Y.bed	E13.5	747	0.08691306333870102
L1Md_A.Y.bed	E13.5	748	0.08724333655394526
L1Md_A.Y.bed	E13.5	749	0.08757995330112721
L1Md_A.Y.bed	E13.5	750	0.08742858400429415
L1Md_A.Y.bed	E13.5	751	0.08752808910359634
L1Md_A.Y.bed	E13.5	752	0.08716184004294149
L1Md_A.Y.bed	E13.5	753	0.08748574825550187
L1Md_A.Y.bed	E13.5	754	0.08752491358024692
L1Md_A.Y.bed	E13.5	755	0.08800232528180355
L1Md_A.Y.bed	E13.5	756	0.08786365110037574
L1Md_A.Y.bed	E13.5	757	0.08782025550187869
L1Md_A.Y.bed	E13.5	758	0.08746246108427268
L1Md_A.Y.bed	E13.5	759	0.08845221685453569
L1Md_A.Y.bed	E13.5	760	0.08812829307568439
L1Md_A.Y.bed	E13.5	761	0.08744340579710144
L1Md_A.Y.bed	E13.5	762	0.0869151873322598
L1Md_A.Y.bed	E13.5	763	0.08667806870638754
L1Md_A.Y.bed	E13.5	764	0.08708455179817498
L1Md_A.Y.bed	E13.5	765	0.08686966612989801
L1Md_A.Y.bed	E13.5	766	0.08672675952764358
L1Md_A.Y.bed	E13.5	767	0.08657433011272142
L1Md_A.Y.bed	E13.5	768	0.0859190783682233
L1Md_A.Y.bed	E13.5	769	0.08580052388620504
L1Md_A.Y.bed	E13.5	770	0.08597413258185722
L1Md_A.Y.bed	E13.5	771	0.08610326140633387
L1Md_A.Y.bed	E13.5	772	0.08585344981213097
L1Md_A.Y.bed	E13.5	773	0.08520666183574879
L1Md_A.Y.bed	E13.5	774	0.08365375845410628
L1Md_A.Y.bed	E13.5	775	0.08376385614600107
L1Md_A.Y.bed	E13.5	776	0.08395015405260332
L1Md_A.Y.bed	E13.5	777	0.0839575652173913
L1Md_A.Y.bed	E13.5	778	0.08272963553408481
L1Md_A.Y.bed	E13.5	779	0.08069508266237252
L1Md_A.Y.bed	E13.5	780	0.07968416961889425
L1Md_A.Y.bed	E13.5	781	0.07832497316156736
L1Md_A.Y.bed	E13.5	782	0.0768313472893183
L1Md_A.Y.bed	E13.5	783	0.0753218309178744
L1Md_A.Y.bed	E13.5	784	0.07372763929146538
L1Md_A.Y.bed	E13.5	785	0.07152477938808373
L1Md_A.Y.bed	E13.5	786	0.06957704240472357
L1Md_A.Y.bed	E13.5	787	0.06788015351583468
L1Md_A.Y.bed	E13.5	788	0.06695603542673108
L1Md_A.Y.bed	E13.5	789	0.06593982769726248
L1Md_A.Y.bed	E13.5	790	0.06422600483091788
L1Md_A.Y.bed	E13.5	791	0.06299172463768116
L1Md_A.Y.bed	E13.5	792	0.06446525657541599
L1Md_A.Y.bed	E13.5	793	0.06800187385936661
L1Md_A.Y.bed	E13.5	794	0.07360908427267847
L1Md_A.Y.bed	E13.5	795	0.07280986795491143
L1Md_A.Y.bed	E13.5	796	0.07198312775093935
L1Md_A.Y.bed	E13.5	797	0.07094997691894793
L1Md_A.Y.bed	E13.5	798	0.06988399516908213
L1Md_A.Y.bed	E13.5	799	0.06942140848094472
L1Md_A.Y.bed	E13.5	800	0.06904033172302737
L1Md_A.Y.bed	E13.5	801	0.06842319216317767
L1Md_A.Y.bed	E13.5	802	0.06818607407407408
L1Md_A.Y.bed	E13.5	803	0.0680759806763285
L1Md_A.Y.bed	E13.5	804	0.06781451583467525
L1Md_A.Y.bed	E13.5	805	0.06772136607622115
L1Md_A.Y.bed	E13.5	806	0.06765362104133119
L1Md_A.Y.bed	E13.5	807	0.06798918196457326
L1Md_A.Y.bed	E13.5	808	0.06774042243692968
L1Md_A.Y.bed	E13.5	809	0.06757740203972087
L1Md_A.Y.bed	E13.5	810	0.06807386580783682
L1Md_A.Y.bed	E13.5	811	0.0677192587224906
L1Md_A.Y.bed	E13.5	812	0.06777006602254429
L1Md_A.Y.bed	E13.5	813	0.06809610144927536
L1Md_A.Y.bed	E13.5	814	0.06788756038647344
L1Md_A.Y.bed	E13.5	815	0.06820407568438003
L1Md_A.Y.bed	E13.5	816	0.06835438271604938
L1Md_A.Y.bed	E13.5	817	0.06846553408480945
L1Md_A.Y.bed	E13.5	818	0.0684697718733226
L1Md_A.Y.bed	E13.5	819	0.0685692769726248
L1Md_A.Y.bed	E13.5	820	0.06838930810520666
L1Md_A.Y.bed	E13.5	821	0.06848669940955449
L1Md_A.Y.bed	E13.5	822	0.06900433762748255
L1Md_A.Y.bed	E13.5	823	0.06940341492216855
L1Md_A.Y.bed	E13.5	824	0.06955901878690285
L1Md_A.Y.bed	E13.5	825	0.06948386580783682
L1Md_A.Y.bed	E13.5	826	0.0696892200751476
L1Md_A.Y.bed	E13.5	827	0.07014440311325819
L1Md_A.Y.bed	E13.5	828	0.07030106172839506
L1Md_A.Y.bed	E13.5	829	0.07041221631776705
L1Md_A.Y.bed	E13.5	830	0.07050642404723564
L1Md_A.Y.bed	E13.5	831	0.07036881588835212
L1Md_A.Y.bed	E13.5	832	0.07025660869565217
L1Md_A.Y.bed	E13.5	833	0.07007242190016102
L1Md_A.Y.bed	E13.5	834	0.07048313311862588
L1Md_A.Y.bed	E13.5	835	0.07094573483628556
L1Md_A.Y.bed	E13.5	836	0.07095314385399892
L1Md_A.Y.bed	E13.5	837	0.07104629307568439
L1Md_A.Y.bed	E13.5	838	0.07106747074610843
L1Md_A.Y.bed	E13.5	839	0.07098913580246914
L1Md_A.Y.bed	E13.5	840	0.07086634943639292
L1Md_A.Y.bed	E13.5	841	0.07061546698872785
L1Md_A.Y.bed	E13.5	842	0.07037093612453033
L1Md_A.Y.bed	E13.5	843	0.0701073553408481
L1Md_A.Y.bed	E13.5	844	0.07026507514761138
L1Md_A.Y.bed	E13.5	845	0.07039210628019324
L1Md_A.Y.bed	E13.5	846	0.07045667579173376
L1Md_A.Y.bed	E13.5	847	0.07031377563070317
L1Md_A.Y.bed	E13.5	848	0.07059323242082663
L1Md_A.Y.bed	E13.5	849	0.07065463499731615
L1Md_A.Y.bed	E13.5	850	0.07074673054213634
L1Md_A.Y.bed	E13.5	851	0.07056360010735373
L1Md_A.Y.bed	E13.5	852	0.07059747611379495
L1Md_A.Y.bed	E13.5	853	0.0704598513150832
L1Md_A.Y.bed	E13.5	854	0.07091398282340311
L1Md_A.Y.bed	E13.5	855	0.07166555555555555
L1Md_A.Y.bed	E13.5	856	0.07233562533548041
L1Md_A.Y.bed	E13.5	857	0.07259497316156736
L1Md_A.Y.bed	E13.5	858	0.07392663821792807
L1Md_A.Y.bed	E13.5	859	0.07432042028985507
L1Md_A.Y.bed	E13.5	860	0.07360800644122384
L1Md_A.Y.bed	E13.5	861	0.07379749543746646
L1Md_A.Y.bed	E13.5	862	0.07430137090713902
L1Md_A.Y.bed	E13.5	863	0.07432360332796564
L1Md_A.Y.bed	E13.5	864	0.07396051422436929
L1Md_A.Y.bed	E13.5	865	0.07307978851315083
L1Md_A.Y.bed	E13.5	866	0.07322798497047772
L1Md_A.Y.bed	E13.5	867	0.07294746967257112
L1Md_A.Y.bed	E13.5	868	0.0732788013955985
L1Md_A.Y.bed	E13.5	869	0.07292841331186259
L1Md_A.Y.bed	E13.5	870	0.07248487654320987
L1Md_A.Y.bed	E13.5	871	0.07224141062801932
L1Md_A.Y.bed	E13.5	872	0.07196618089103596
L1Md_A.Y.bed	E13.5	873	0.07173117981749866
L1Md_A.Y.bed	E13.5	874	0.07159886312399356
L1Md_A.Y.bed	E13.5	875	0.07124000697799249
L1Md_A.Y.bed	E13.5	876	0.07083035212023618
L1Md_A.Y.bed	E13.5	877	0.0706302860976919
L1Md_A.Y.bed	E13.5	878	0.07046726409017713
L1Md_A.Y.bed	E13.5	879	0.07038787600644122
L1Md_A.Y.bed	E13.5	880	0.07083352657004831
L1Md_A.Y.bed	E13.5	881	0.07071073107890499
L1Md_A.Y.bed	E13.5	882	0.07000361728395062
L1Md_A.Y.bed	E13.5	883	0.06943940579710145
L1Md_A.Y.bed	E13.5	884	0.06954950026838433
L1Md_A.Y.bed	E13.5	885	0.06927956146001074
L1Md_A.Y.bed	E13.5	886	0.06893023725174449
L1Md_A.Y.bed	E13.5	887	0.06911971980676329
L1Md_A.Y.bed	E13.5	888	0.06934836983360172
L1Md_A.Y.bed	E13.5	889	0.06952302415458937
L1Md_A.Y.bed	E13.5	890	0.06962253623188405
L1Md_A.Y.bed	E13.5	891	0.0694626945786366
L1Md_A.Y.bed	E13.5	892	0.06978132528180354
L1Md_A.Y.bed	E13.5	893	0.07018568921095009
L1Md_A.Y.bed	E13.5	894	0.06987023617820719
L1Md_A.Y.bed	E13.5	895	0.06954843692968331
L1Md_A.Y.bed	E13.5	896	0.06993904025764895
L1Md_A.Y.bed	E13.5	897	0.07038999516908212
L1Md_A.Y.bed	E13.5	898	0.07050643263553408
L1Md_A.Y.bed	E13.5	899	0.07036882232957595
L1Md_A.Y.bed	E13.5	900	0.07059005367686527
L1Md_F.O.bed	E13.5	1	0.14348735458429182
L1Md_F.O.bed	E13.5	2	0.14374074630299047
L1Md_F.O.bed	E13.5	3	0.14451001971738417
L1Md_F.O.bed	E13.5	4	0.14455668024975354
L1Md_F.O.bed	E13.5	5	0.14470119651659547
L1Md_F.O.bed	E13.5	6	0.14454112257640486
L1Md_F.O.bed	E13.5	7	0.14526502431810714
L1Md_F.O.bed	E13.5	8	0.1455501790995728
L1Md_F.O.bed	E13.5	9	0.14571932205060795
L1Md_F.O.bed	E13.5	10	0.1465035004929346
L1Md_F.O.bed	E13.5	11	0.14724360729543215
L1Md_F.O.bed	E13.5	12	0.14830710121590535
L1Md_F.O.bed	E13.5	13	0.14912496812356227
L1Md_F.O.bed	E13.5	14	0.1501489303319093
L1Md_F.O.bed	E13.5	15	0.15134399277029248
L1Md_F.O.bed	E13.5	16	0.1522648981268485
L1Md_F.O.bed	E13.5	17	0.15294020933289518
L1Md_F.O.bed	E13.5	18	0.15292464344396978
L1Md_F.O.bed	E13.5	19	0.15395443542556686
L1Md_F.O.bed	E13.5	20	0.1557113664147223
L1Md_F.O.bed	E13.5	21	0.1568079142293789
L1Md_F.O.bed	E13.5	22	0.15735229214590865
L1Md_F.O.bed	E13.5	23	0.15737043871179757
L1Md_F.O.bed	E13.5	24	0.15691613572132765
L1Md_F.O.bed	E13.5	25	0.1555726795925074
L1Md_F.O.bed	E13.5	26	0.15415339927702926
L1Md_F.O.bed	E13.5	27	0.15340422477817942
L1Md_F.O.bed	E13.5	28	0.15286631580676963
L1Md_F.O.bed	E13.5	29	0.15281576503450542
L1Md_F.O.bed	E13.5	30	0.15326034669733815
L1Md_F.O.bed	E13.5	31	0.15407563062767007
L1Md_F.O.bed	E13.5	32	0.15433160795267828
L1Md_F.O.bed	E13.5	33	0.15498552382517253
L1Md_F.O.bed	E13.5	34	0.15539316759776536
L1Md_F.O.bed	E13.5	35	0.15582995892211635
L1Md_F.O.bed	E13.5	36	0.1565130440354913
L1Md_F.O.bed	E13.5	37	0.15691419355898784
L1Md_F.O.bed	E13.5	38	0.15763421261912586
L1Md_F.O.bed	E13.5	39	0.15858623660860993
L1Md_F.O.bed	E13.5	40	0.1593885511008873
L1Md_F.O.bed	E13.5	41	0.160164943148209
L1Md_F.O.bed	E13.5	42	0.16104244166940518
L1Md_F.O.bed	E13.5	43	0.1611098402891883
L1Md_F.O.bed	E13.5	44	0.16149674334538283
L1Md_F.O.bed	E13.5	45	0.16211502070325337
L1Md_F.O.bed	E13.5	46	0.16252135951363786
L1Md_F.O.bed	E13.5	47	0.16329451265198816
L1Md_F.O.bed	E13.5	48	0.16390110154452842
L1Md_F.O.bed	E13.5	49	0.1641784843904042
L1Md_F.O.bed	E13.5	50	0.16504820440354914
L1Md_F.O.bed	E13.5	51	0.1656502668419323
L1Md_F.O.bed	E13.5	52	0.16617844298389747
L1Md_F.O.bed	E13.5	53	0.16708315313835032
L1Md_F.O.bed	E13.5	54	0.16782001544528427
L1Md_F.O.bed	E13.5	55	0.16840523660860993
L1Md_F.O.bed	E13.5	56	0.16878370883996058
L1Md_F.O.bed	E13.5	57	0.16930799507065397
L1Md_F.O.bed	E13.5	58	0.17025807886953664
L1Md_F.O.bed	E13.5	59	0.17094957739073283
L1Md_F.O.bed	E13.5	60	0.1717771777850805
L1Md_F.O.bed	E13.5	61	0.17201761123890896
L1Md_F.O.bed	E13.5	62	0.17229304863621425
L1Md_F.O.bed	E13.5	63	0.1728315948077555
L1Md_F.O.bed	E13.5	64	0.17382768682221492
L1Md_F.O.bed	E13.5	65	0.17436946861649688
L1Md_F.O.bed	E13.5	66	0.17521845415708182
L1Md_F.O.bed	E13.5	67	0.1764115563588564
L1Md_F.O.bed	E13.5	68	0.17716592244495563
L1Md_F.O.bed	E13.5	69	0.17758975944791325
L1Md_F.O.bed	E13.5	70	0.17855021886296418
L1Md_F.O.bed	E13.5	71	0.17907190962865593
L1Md_F.O.bed	E13.5	72	0.1796324985211962
L1Md_F.O.bed	E13.5	73	0.18034150837988827
L1Md_F.O.bed	E13.5	74	0.18123066316135392
L1Md_F.O.bed	E13.5	75	0.18204594281958594
L1Md_F.O.bed	E13.5	76	0.1833926431153467
L1Md_F.O.bed	E13.5	77	0.1839506279986855
L1Md_F.O.bed	E13.5	78	0.1846596283273086
L1Md_F.O.bed	E13.5	79	0.1850231971738416
L1Md_F.O.bed	E13.5	80	0.1854755530726257
L1Md_F.O.bed	E13.5	81	0.18615473250082157
L1Md_F.O.bed	E13.5	82	0.18710028688793953
L1Md_F.O.bed	E13.5	83	0.1881715474860335
L1Md_F.O.bed	E13.5	84	0.18883064048636214
L1Md_F.O.bed	E13.5	85	0.18933160893854747
L1Md_F.O.bed	E13.5	86	0.19014429871837002
L1Md_F.O.bed	E13.5	87	0.19101076667762076
L1Md_F.O.bed	E13.5	88	0.19172041965165953
L1Md_F.O.bed	E13.5	89	0.19216694183371671
L1Md_F.O.bed	E13.5	90	0.19293361386789354
